run,type,module,name,attrname,attrvalue,value
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,datetime,20231222-15:48:45,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,datetimef,20231222-154845,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,processid,14148,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,repetition,37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,replication,#37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,runnumber,37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,runattr,,,seedset,37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,seed-set,37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,seed-set,37,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-37-20231222-15:48:45-14148,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,datetime,20231222-15:48:38,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,datetimef,20231222-154838,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,processid,13132,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,repetition,13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,replication,#13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,runnumber,13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,runattr,,,seedset,13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,seed-set,13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,seed-set,13,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-13-20231222-15:48:38-13132,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,datetime,20231222-15:48:38,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,datetimef,20231222-154838,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,processid,19200,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,repetition,19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,replication,#19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,runnumber,19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,runattr,,,seedset,19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,seed-set,19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,seed-set,19,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-19-20231222-15:48:38-19200,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,datetime,20231222-15:48:42,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,datetimef,20231222-154842,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,processid,9384,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,repetition,27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,replication,#27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,runnumber,27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,runattr,,,seedset,27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,seed-set,27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,seed-set,27,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-27-20231222-15:48:42-9384,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,datetime,20231222-15:48:43,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,datetimef,20231222-154843,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,processid,3180,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,repetition,34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,replication,#34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,runnumber,34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,runattr,,,seedset,34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,seed-set,34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,seed-set,34,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-34-20231222-15:48:43-3180,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,datetime,20231222-15:48:35,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,datetimef,20231222-154835,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,processid,20196,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,repetition,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,replication,#0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,runnumber,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,runattr,,,seedset,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,seed-set,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.classifier.policy,"""equallylikely""",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,seed-set,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.classifier.K,16,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.queues.serviceTime,3s,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,num-rngs,2,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.rng-0,0,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.rng-1,1,
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
VerificationTheoreticalModel-Exponential-0-20231222-15:48:35-20196,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,configname,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,datetime,20231222-15:48:36,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,datetimef,20231222-154836,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,experiment,VerificationTheoreticalModel-Exponential,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,inifile,omnetpp.ini,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,iterationvars,,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,iterationvarsd,,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,iterationvarsf,,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,measurement,,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,network,SuperMarket,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,processid,452,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,repetition,10,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,replication,#10,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,resultdir,results,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,runnumber,10,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,runattr,,,seedset,10,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,sim-time-limit,60s * 60 * 24,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,repeat,50,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,seed-set,10,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,SuperMarket.C,4,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,SuperMarket.checkout.p,0.5,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,SuperMarket.checkout.classifier.K,8,
VerificationTheoreticalModel-Exponential-10-20231222-15:48:36-452,config,,,SuperMarket.checkout.queues.serviceTime,3s,
